Alcoholic,Upside Down Catfish
Alpha Wolf,Oscar
Amnesiac,Dojo Loach
Amulet Crafter,Koi Fish
Amulet Of Protection,Lifesaving Antibiotic
Amulet of Protection,Lifesaving Antibiotic
Angel,Redtail Catfish
Apocalyptic Horseman,Apocalyptic Piranha
Apocalyptic Horsemen,Apocalyptic Piranhas
Apothecary,Sparkling Gourami
Archivist Fox,Angelfish
Assassin,Bandit Cory
Assistant,Honey Gourami
Aura Teller,Panda Cory
Bakers,Mosaic Guppies
Baker,Mosaic Guppy
Revenant,Black Neon Tetra
Banshee,Black Mollies
Baroness,Apistogramma
Bartender,Red Eye Guppy
Bloody Butcher,Common Pleco
Butcher,Bristlenose Pleco
Guardian,Protector Fish
Chef,Bichir
Citizen,Feeder Fish
Clairvoyant Fox,Electric Yellow Lab
Cleric,Filament Barb
Coroner,Apple Snail
Corrupt Wolf,Blood Parrot Cichlid
Crowd Seeker,Sterba's Cory
Cult Leader,Electric Blue Crayfish
Cult Member,Marbled Crayfish
Cultist Wolf,Wolf Fish
Cultists,Crayfish
Cultist,Crayfish
Cult,Crayfish
Cupid Wolf,Kissing Gourami
Undead Cupid,Parasitic Guppy
Cursed Civilian,Skunk Corydora
Demonic Cupid,Siamese Algae Eater
Cupid,Golden Guppy
Despot,Pacu
Detective,Siamese Tiger Fish
Devil,Hair Algae
Devout Villager,Neon Tetra
Direwolf,Blue Acara
Disguised Fox,Rainbow Cichlid
Executioner,Chili Rasbora
Exorcist,Rosy Barb 
Fenrir,Black Angelfish
Firebug,Pearl Stingray
Fletcher's Customer,Nerite Snail's Egg Receiver
Fletcher’s Customer,Nerite Snail's Egg Receiver
the customer’s power,Egg receiver's power
Fletcher,Nerite Snail
Flute Apprentice,Ghost Shrimp
Flute Player,Cherry Shrimp
Fortune Apprentice,Gourami Fry
Fortune Teller,Pearl Gourami
Gallant Fox,Flowerhorn Cichlid
Grandma's House,Goldfish Pond
Grandmas House,Goldfish Pond
Grandma,Goldfish
Grave Robber,Weather Loach
Gravekeeper,Black Loach
Greater Coyote,Red Discus
Herald,White Cloud Mountain Minnow
Hooker,Koi Guppy
Horseman of Death,Green Piranha
Horseman of Famine,Black Spot Piranha
Horseman of Pestilence,Silver Piranha
Horseman of War,Red-Bellied Piranha
Horseman Of Death,Green Piranha
Horseman Of Famine,Black Spot Piranha
Horseman Of Pestilence,Silver Piranha
Horseman Of War,Red-Bellied Piranha
Horseman,Piranha
Howling Wolf,Festivum Cichlid
Huntress,Blue Danio
Huntsman,Celestial Pearl Danio
Idiot,Dwarf Corydora
Infecting Wolf,Severum
Innkeeper,Rummy Nose Tetra
Journal Holder,Molly Fry Carrier
Journalist,Balloon Molly
Juror,Diamond Tetra
Knowledgeable Wolf,Tiger Barb
Lesser Coyote,Green Discus
Lone Warlock,Lone Pea Puffer
Lone Wolf,Silver Arowana
lover,breeding pair
Lover,Breeding Pair
Macho,Boesemani Rainbowfish
Mad Scientist,Glofish
Mayor,Show Fish
Medium,Killifish
Monarch,Flame Dwarf Gourami
Oracle,Marble Hatchet
Pack Tanner,Tank Rainbow Shark
Plague Bearer,Ramshorn Snail
Plague Carrier,Pond Snail
Plague Doctor,Assassin Snail
Poltergeist,Black Harlequin Rasbora
Priest,Gold Dust Molly
Psychic Wolf,Wolf Cichlid
Psychopath,Gar
Pyromancer,Ocellate River Stingray
Ranger,Peppered Cory
Ravenkeeper,Panda Barb
Recluse,Albino Oscar
Reporter,Spy Fish
Restaurant Customer,Bichir's Friend
Riding Hood,Grey Spotted Puffer
Royal Knight,Giant Gourami
Runner,Australian Rainbow Fish
Saboteur Wolf,Jewel Cichlid
Scared Wolf,Bolivian Ram
Sneaking Wolf,Mbuna Cichlid
Soul,Nutrient
Spiritualist,Black Molly
Stalker,Blind Cave Tetra
Tanner,Rainbow Shark
Test Subject,Glofish-to-be
Town Crier,Glowlight Tetra
Tracking Wolf,Convict Cichlid
Trickster,Glass Catfish
Undead,Parasite-infected
Vampire,Hydra
Wager,Algae Spore
Wager Recipient,Algae Spore Recipient
White Werewolf,Snow White Cichlid
Wisp,Polkadot Stingray
Witch,Silver Dollar
Wolf Cub,Cichlid Fry
Townsfolk,Community FIsh
Hell,Algae Tank
Plague,Pest Snail
Pyro,Stingray
Roles,Species
Role,Species
Lycans,Aggressive Fish
Lycan,Aggressive Fish
Werewolves,Aggressive Fish
Werewolf,Aggressive Fish
Underworld,Parasite
Flute,Bug
Tattletale,Clown Rasbora
Demon,Blue Green Algae
Cursebearer,Desert Rainbowfish
Wolfpack,Aggressive Fish Tank
Disease,Snail Infestation
Bat,Green Water
Imp,Black Beard Algae
Hellhound,Green Spot Algae
Raven,Panda Barb Fry
Child,Fish Fry
Warlock,Pea Puffer
Barber,Rose Danio
Corrupted,Salted
Monk,Blck Moor Goldfish
Guardsman,Bleeding Heart Tetra
Ghostly,Black
Hexed Wolf,Black Orange Dorsal Cichlid
Scarecrow,Gold Shrimp
Farming Wolf,Gold Severum
Farmer,Gold Tetra
Ritualist Wolf,Afer Knife
Ferocious Wolf,Gold Terror Cichlid
Horsemen,Piranha
Horrifying Wolf,Jack Dempsey
Keen Coyote,Brown Discus
Plague Pit,Snail Tank
Prophet,Black Swordtail
Town Elder,Black Corydora
Reaper,Black Betta
Immortal,Black Yellow Betta
White Wolves,White Cichlids
Nightmare,Black Betta
Laboratory,Glo Tank
Amulet,Antibiotic
Rodent,Pest Snail Egg
Hag,Shrimp
Unaligned,Rare Aquatic Life
Lynches,Euthanizations
Lynched,Euthanized
one lynch,one euthanization
the lynch,the euthanization
a lynch,a euthanization
additional lynch,additional euthanization
upcoming lynch,upcoming euthanization
lynch,euthanization
Lynch,Euthanization
Solo,Other Aquatic Life
Wolfish,Aggressive
Demonized,Attached
Demonizing,Attaching
Demonize,Attach
Holy Water,Clove Oil
A Player,An Aquatic Life
Player,Aquatic life
Powder,Sting
Powdered,Stung
Powdering,Stinging
Knives,Fishing Hooks
Ignite,Electrocute
Igniting,Electrocuting
Ignition,Electrocution
Doomsday,Piranha Time
Doomed,Bitten
Dooming,Biting
Doom,Bite
Soulless,Nutrientless
Apocalypse,Piranha Time
Vial,Dose
Masking Cry,Fish Antibiotic
Striking Cry,Striking Dart
Cry,Dart
Cries,Darts
Flute Charmer,Crystal Shrimp
Flute,Bug
Enchanted,Cleaned
Enchanting,Cleaning
Enchant,Clean
Town,Community Fish
Packless,Solitary Aggressive Fish
Coyote,Discus
Journal,Molly Fry
Jury,Diamond Tetra Group
Fox,Some Aggressive Fish
Wolves,Aggressive Fish
Wolf,Aggressive Fish
sleeps with another player,swims with another aquatic life
they’re sleeping with,they're swimming with
they are sleeping with,they are swimming with
player to sleep with,aquatic life to swim with
will stay with that player,with swim with that aquatic life
not to sleep with anybody,not to swim with any aquatic life
may not sleep with the same player,may not swim with the same aquatic life
write,birth
Channel,Tank
