Alcoholic,Wine Indulger
Alpha Wolf,Lead Rebel
Amnesiac,Misfit of Poor Memory
Amulet Crafter,Talisman Crafter
Amulet Of Protection,Talisman Of Protection
Amulet of Protection,Talisman of Protection
Angel,Half-Immortal
Apocalyptic Horseman,Apocalyptic Northern Nomads
Apocalyptic Horsemen,Apocalyptic Northern Nomads
Apothecary,Celestial Alchemist
Archivist Fox,Dissenters with Banned Literature
Assassin,Embroidered Uniform Guard
Assistant,Celestial Assistance
The Aura Teller,The Sky Reader
the Aura Teller,the Sky Reader
Aura Teller,Sky Reader
Bakers,Providers of Heavenly Sustenance 
Baker,Provider of Heavenly Sustenance 
Baroness,Heaven-forsaken Crone
Bartender,Wine-maker
Bloody Butcher,Meat Sacrificer against Heaven
Butcher,Meat Sacrificer of Heaven 
Guardian,Protector of Heaven's Mandate
Chef,Foreign Chef
Citizen,Lowly Peasant
Clairvoyant Fox,Three-eye Rebel
Cleric,Dao Monk
Coroner,Director of Funerary Rites
Corrupt Wolf,Corrupt Rebel
Crowd Seeker,Followers of Great Dao
Cult Leader,Shaolin Abbot
Cult Member,Shaolin Monks
Cultist Wolf,Shaolin Rebel
Cultists,Shaolin Members
Cultist,Shaolin Member
Cult,Shaolin
Cupid Hag,Lustful Hag
Cupid Wolf,Lustful Rebel
Undead Cupid,Lustful Undead
Cursed Civilian,Cursed Peasant
Demonic Cupid,Lustful King of Diyu
Cupid,Sufferer of Lust
Despot,Foreign Ruler
Detective,Police Force Whistleblower
Devil,God of Death
Devout Villager,Devout Peasant
Direwolf,Double Rebel
Disguised Fox,Disguised Dissenter
Executioner,Executioner of Heaven's Will
Exorcist,Sacred Ritualist
Firebug,Pesky Fire Worshipper
Fletcher's Customer,Sacred Arrow's Receiver
Fletcher’s Customer,Sacred Arrow's Receiver
the customer’s power,the receiver's power
Fletcher,Sacred Fletcher 
Flute Apprentice,Foreign Religion Apprentice
Flute Charmer,Foreign Religion Charmer
Flute Player,Foreign Missionary
Gallant Fox,Brazen Dissenter
Grandma's House,Dowager's Palace
Grandmas House,Dowager's Palace
Grandma,Dowager
Greater Coyote,Atrocious Mutineer
Herald,Messenger of the Celestial Will
Hooker,Woman of Wind and Dust
Horseman of Death,Northern Nomad of Death
Horseman of Famine,Northern Nomad of Femine
Horseman of Pestilence,Northern Nomad of Pestilence 
Horseman of War,Northern Nomad of War
Horseman Of Death,Northern Nomad Of Death
Horseman Of Famine,Northern Nomad Of Femine
Horseman Of Pestilence,Northern Nomad Of Pestilence 
Horseman Of War,Northern Nomad Of War
Horseman,Northern Nomad
Howling Wolf,Whimpering Rebel
Huntress,Huntress of Righteousness
Huntsman,Huntsman of Righteousness 
Idiot,Non-believer
Infecting Wolf,Infecting Rebel
Journal Holder,Scripture Holder
Journalist,Scribe of Truth
Juror,Imperial Juror
Knowledgeable Wolf,Misinformed Rebel
Lesser Coyote,Worthless Mutineer
Lone Warlock,Lone Evil Cult Priest
Lone Wolf,Lone Rebel
Macho,Hero
Mad Scientist,Mad Alchemist
Mayor,Son of Heaven 
Medium,Spirit World Communicator
Monarch,Holder of Heaven's Mandate
Oracle,Interpreter of Heaven's Will
Pack Tanner,Pack Disguising Rebel
Plague Bearer,Opium Smuggler
Plague Carrier,Opium Dealer
Plague Doctor,Opium Addiction Specialist
Priest,Daoist Immortal
Psychic Wolf,Spying Rebel
Psychopath,Warlord
Pyromancer,Fire Worshipper Leader
Ranger,Ranger of Heavenly Possession
Ravenkeeper,Phoenix Keeper
Recluse,Reclusive Rebel
Reporter,Eunuch Official
Riding Hood,Mountain Bandit
Royal Knight,Imperial General
Runner,Cultivator
Saboteur Wolf,Saboteur Rebel
Scared Wolf,Petrified Rebel
Sneaking Wolf,Sneaking Rebel
Stalker,Secret Spy
Tanner,Disguising Rebel
Test Subject,Alchemist Subject
Town Crier,Town Nightwatcher
Tracking Wolf,Tracking Rebel
Trickster,Deceitful Peasant
Vampire,Miao Witch
White Werewolf,Emperor Hopeful
Wisp,Fire Worshipper Prospect
Witch,Daoist Priestess
Wolf Cub,Rebel Child
Townsfolk,Hundred Surnames
Hell,Eighteen Levels of Diyu
Plague,Opium Addiction
Pyro,Fire Worshipper
Roles,Duties
Role,Duty
Lycans,Known Rebels
Lycan,Known Rebel
Werewolves,Rebels
Werewolf,Rebel
Bard,Poet
Underworld,Miao Village
Flute,Foreign Religion
Tattletale,Conniving Eunuch
Demon,King of Diyu
Cursebearer,Receiver of Celestial Curse
Wolfpack,Rebel Group
Disease,Addiction
Raven,Phoenix
Wild Child,Wild Little Peasant
Child,Little Peasant
Warlock,Evil Cult Practitioner
Barber,Groomer
Corrupted,Corrupted
Guardsman,Imperial Guard
Farming Wolf,Farming Rebel
Ritualist Wolf,Cultist Rebel
Ferocious Wolf,Brutal Rebel
Horsemen,Northern Nomads
Horrifying Wolf,Horrifying Rebel
Keen Coyote,Overzealous Dissenter
Plague Pit,Opium Pit
White Wolves,Emperor Hopefuls
Laboratory,Alchemy Furnace
Amulet,Talisman
Rodent,Opium
Unaligned,Uncivilized
Lynches,Public Executions
Lynched,Publicly Executed
one lynch,a public execution
the lynch,the public execution
a lynch,a public execution
additional lynch,additional public execution 
upcoming lynch,upcoming public execution
lynch,publicly execute
Lynch,Publicly Execute
Elected,Heaven-Mandated
Solo,Outside Influence
Wolfish,Rebelling
Demonized,Poisoned
Demonize,Poison
Demonizes,Poisons
Demonizing,Poisoning
Holy Water,Sacred Water
Player,Entity
Knives,Sabres
Doomsday,Occupation
Doomed,Invaded
Dooming,Invading
Doom,Invade
Dooms,Invades
Apocalypse,Occupation
Antidote,Elixir
Masking Cry,Masking Spell
Striking Cry,Striking Spell
Cry,Spell
Cries,Spells
Enchant,Indoctrinate
Enchanted,Indoctrinated
Enchanting,Indoctrinating
Town,Hundred Surnames
Packless,Isolated Rebels
Coyote,Mutineers
Journal,Scripture
Jury,Imperial Jury
Fox,Dissenter
Wolves,Rebels
Wolf,Rebel
Team,Faction
Miscellaneous,Unimportant
Investigative,Fortune-telling
Killing,Executing
Align,Civilized
