Alcoholic,Roronoa Zoro
Wild Child,Emet
Blessed Wolf,Saint Garling
Perceptive Warlock,York
Master Barber,Dracule Mihawk
Alpha Wolf,Monkey D. Garp
Amnesiac,Charlotte Pudding
Amulet Crafter,Franky
Amulet of Protection,Franky Shogun
Amulet,Franky Shogun
Angel,Shimotsuki Ryuma
Apocalyptic Horseman,Gol D. Roger
Apothecary,Vinsmoke Reiju
Archivist Fox,Tashigi
Assassin,Capone Bege
Assistant,Van Augur
Aura Teller,Crocodile
Baker,Charlotte Katakuri
Bartender,Shakky
Revenant,Rug Bear
Barber,Trafalgar Law
Bitter Hag,Kozuki Oden
Bloody Butcher,X Drake
Butcher,Killer
Cat,Who's-Who
Cautious Hag,Kikunojo
Chef,Zeff
Child,Jewelry Bonney
Citizen,Kuro
Clairvoyant Fox,Smoker
Cleric,Marco
Coroner,Hogback
Corrupt Wolf,Shepherd Ju Peter
Corrupted,Sandworm
Crowd Seeker,Nico Robin
Cult Leader,Boa Hancock
Cult Member,Bartolomeo
Cultist Wolf,Hound
Cupid Hag,Denjiro
Cursed Civilian,Squard
Despot,Riku Dold III
Detective,Big News Morgans
Devil,Rob Luci
Devout Villager,Jinbe
Direwolf,Akainu
Disguised Fox,Buckingham Stussy
Dog,Yamato
Executioner,Eustass Kid
Exorcist,Tony Tony Chopper
Farming Wolf,Morgan
Fenrir,Tsuru
Firebug,Fukurokujo
Fletcher's Customer,Aladdin
Fletcher,Fisher Tiger
Flute Apprentice,Ohm
Flute Charmer,Gedatsu
Flute Player,Enel
Fortune Apprentice,Silvers Rayleigh
Fortune Teller,Donquixote Doflamingo
Monk,Urouge
Gallant Fox,Magelan
Guardsman,Hajrudin
Grandmas House,Alubarna Palace
Grandma's House,Alubarna Palace
Grandma's-House,Alubarna Palace
Grandma,Nefertari Vivi
Grave Robber,Gecko Moria
Greater Coyote,Prince Grus
Hexed Wolf,T-Bone
Herald,Edward Weevil
Farmer,Foxy
Ferocious Wolf,S-Hawk
Hooker,Perona
Horseman of Death,Big Mom
Horseman of Famine,Whitebeard
Horseman of Pestilence,Shanks
Horseman of War,Kaido
Horsemen,Four Emperors
Horseman,Buggy
Horrifying Wolf,Marcus Mars
Howling Wolf,Topman Warcury
Huntress,Little Oars Jr.
Huntsman,Arlong
Idiot,Wapol
Infecting Wolf,Jaygarcia Saturn
Innkeeper,Nami
Journal Holder,Shiryu
Journalist,Absalom
Juror,Vinsmoke Judge
Jury,Germa 66
Keen Coyote,Helmeppo
Knowledgeable Wolf,Sengoku
Lesser Coyote,Hibari
Lone Warlock,Jango
Lone Wolf,Pacifista
Macho,Jesus Burgess
Mad Scientist,Queen
Medium,Brook
Oracle,Basil Hawkins
Pack Tanner,Brannew
Plague Bearer,Blackbeard
Plague Carrier,Doc Q
Plague Doctor,Portgaz D. Ace
Priest,Sanji
Prophetic Hag,Kawamatsu
Psychic Wolf,Ethanbaron V. Nusjuro
Psychopath,Caesar Clown
Pyromancer,Kurozumi Orochi
Raccoon,Kinemon
Ranger,Hody Jones
Ravenkeeper,Karasu
Recluse,Roswald Charlos
Reporter,World Economic Journal
Restaurant Customer,
Riding Hood,Vegapunk
Royal Knight,Monkey D. Luffy
Runner,Leo
Saboteur Wolf,Fujitora
Scared Wolf,Spandam
Sneaking Wolf,S-Shark
Spiritualist,Crocus
Stalker,Vander Decken IX
Tattletale,Caribou
Tanner,Hannyabal
The Hags,Kozuki Clan
Town Elder,Charlotte Persospero
Town Crier,Usopp
Tracking Wolf,Ryokugyu
Trickster,Galdino
Undead,Sabo
Vampire,Monkey D. Dragon
Vicious Hag,Ashura Doji
Warlock,Momonga
White Werewolf,Aokiji
Wisp,Kanzenbo
Witch,Demaro Black
Wolf Cub,S-Snake
Hag,Raizo
Hell,Cipher Pol
Pyros,Kurozumi Clan
Pyro,Kurozumi Clan
Rodent,Apple
Werewolves,Marines
Werewolf,Marines
Wolves,Marines
Duck,Karoo
Bard,Scratchmen Apoo
Bear,Saint Roswald
Underworld,Revolutionary Army
Demonize,Revolutionize
Flute,God's Army
Wolf,Coby
Demon,Kaku
Cupid,Komurasaki
Cursebearer,Vergo
Wolfpack,Marine HQ
wolfpack,Marine HQ
Wolfish,Navy
Raven,Crow
Townsfolk,Pirates
Demonized,Revolutionized
Acrobat,King
Grandpa,Scopper Gaban
Hunter,Dorry
Neighbor,Brogy
Royal Guard,Pica
Sorceress,Streusen
Ice King,Rebecca
Ice Prince,Viola
Apprentice,Nojiko
Reaper,Mont Blanc Nolan
Wraith,Mont Blanc Cricket
Wager Recipient,
Wager Recipient,
Coyote,Sword
Evil Ts,Kyros
Baroness,S-Bear
a lycan,World Government Affiliated
Lycan,World Government Affiliated
Ice Royal,Dressrossa Royal
Scarecrow,Kingbaum
Holy Water,Infatuation






