Alcoholic,Snorlax
Alpha Wolf,Mightyena
Amnesiac,Quagsire
Amulet Crafter,Amoongus
Amulet of Protection,Substitute
Angel,Charizard Pikachu
Apocalyptic Horseman,Kyurem
Apothecary,Breloom
Archivist Fox,Glameow
Assassin,Mandibuzz
Assistant,Sudowoodo
Aura Teller,Lucario
Baker,Combee
Revenant,Kabutops
Banshee,Archeops
Barber,Cinccino
Baroness,Liepard
Bartender,Delibird
Bitter Hag,Raichu
Bloody Butcher,Nidorino
Butcher,Nidorina
Cat,Pikachu Pikachu
Cautious Hag,Cautious Witchachu
Chef,Balloon Pikachu
Child,Azurill
Citizen,Bidoof
Clairvoyant Fox,Espurr
Cleric,Audino
Coroner,Duskull
Corrupt Wolf,Malamar
Corrupted,Inkay
Crowd Seeker,Noctowl
Cult Leader,Wobbufett
Cult Member,Wynaut
Cultist Wolf,Gothorita
Cupid Hag,Cupid Witchachu
Cupid Wolf,Umbreon Pikachu
Cursed Civilian,Watchog
Demonic Cupid,Palkia
Despot,Pikachu Rock Star
Detective,Detective Pikachu
Devil,Girantina
Devout Villager,Chansey
Direwolf,Acanine
Disguised Fox,Zorua
Dog,Eevee
Executioner,Ninjask
Exorcist,Oranguru
Fenrir,Mega Gengar
Firebug,Hooh
Fletcher's Customer,Rowlet
Fletcher,Decidueye
Flute Apprentice,Uxie
Flute Charmer,Mesprit
Flute Player,Azelf
Fortune Apprentice,Misdreavus
Fortune Teller,Mismagius
Gallant Fox,Honchkrow
Ghostly,Ghost Type
Grandma,Kangaskhan
Grave Robber,Archaeologist Pikachu
Gravekeeper,Carracosta
Greater Coyote,Pyroar
Guardian,Kabuto
Herald,Absol
Hooker,Gardevoir
Horseman of Death,Terrakion
Horseman of Famine,Resolute Form Keldeo
Horseman of Pestilence,Virizion
Horseman of War,Cobalion
Horsemen,Swords of Justice
Horseman,Keldeo
Howling Wolf,Houndoom
Huntress,Voltorb
Huntsman,Braviary
Idiot,Slowpoke
Infecting Wolf,Ekans
Innkeeper,Drowzee
Journal Holder,Exploud
Journalist,Loudred
Juror,Seismitoad
Knowledgeable Wolf,Pancham
Lesser Coyote,Litleo
Lone Warlock,Stunky
Lone Wolf,Meowth
Lover,Ash Pikachu
Macho,Machamp
Mad Scientist,Garbodor
Mayor,Aerodactyl
Medium,Oricorio
Monarch,Cradily
None,MISSINGNO
Oracle,Xatu
Pack Tanner,Golbat
Plague Bearer,Latios
Plague Carrier,Latias
Plague Doctor,Vacation Pikachu
Poltergeist,Lileep
Priest,Shiftry
Prophetic Hag,Prophetic Witchachu
Psychic Wolf,Meowstic
Psychopath,Pikachu Libre
Pyromancer,Groudon
Ranger,Sawsbuck
Ravenkeeper,Staraptor
Recluse,Muk
Reporter,Omanyte
Restaurant Customer,Santachu
Riding Hood,Pichu
Royal Knight,Escavalier
Runner,Wimpod
Saboteur Wolf,Lycanroc
Scared Wolf,Furfrou
Sneaking Wolf,Koffing
Spiritualist,Shedinja
Stalker,Dusclops
Tanner,Zubat
Test Subject,Trubbish
The Hags,The Witchachus
Town Crier,Drilbur
Tracking Wolf,Rockruff
Trickster,Sableye
Undead Cupid,Mimikyu Pikachu
Undead,Phione
Vampire,Manaphy
Vicious Hag,Vicious Witchachu
Warlock,Croagunk
White Werewolf,Zygarde 10%
Wisp,Moltres
Witch,Gourgeist
Wolf Cub,Poochyena
Hag,Witchachu
Hell,Distortion
Plague,Eon
Pyro,Legendary Fire Type
Roles,Pokemon
Role,Pokemon
Rodent,Mega Stone
Werewolves,Team Rocket Pokemon
Werewolf,Team Rocket
Wolves,Team Rocket Pokemon
Unaligned,Pikachu
Lynch,Release
Lynches,Releases
Lynched,Released
Player,Pokemon
Duck,Ducklett
Luffy,Straw Hat Pikachu
Killed,KO'ed
killed,KO'ed
Kills,KO's
kills,KO's
Kill,KO
kill,KO
Killing,KO'ing
killing,KO'ing
Solo,Legendary
Bard,Kricketune
Bear,Ursaring
Elected,Fossil
Underworld,Sea Guardian
Demonize,Heart Swap
Flute,Lake Guardian
Tattletale,Whismur
Wolf,Ratatta
Demon,Dialga
Cupid,Pikachu Pop Star
Cursebearer,Purugly
Wolfpack,Rocket HQ
wolfpack,Rocket HQ
Wolfish,Evilish
Disease,Radiation
Raven,Starly
Townsfolk,Wild Pokemon
Demonized,Heart Swapped
Lycan,Villainous Pokemon
Holy Water,Leafy Fans
Dies,Faints
Die,Faint
