Alcoholic,Drunk
Alpha Wolf,Alpha Wolf.
Amnesiac,Amnesia
Amulet Crafter,Excellent Builders
Amulet Of Protection,Amulet
Amulet of Protection,Amulet
Angel,Angel
Apocalyptic Horseman,Knight of the Apocalypse
Apothecary,Pharmacist
Archivist Fox,The Author Of Fox's Memoirs
Assassin,Murderer
Assistant,Assistant
Aura Teller,Spiritual Advice Board
Bakers,Bakery
Baker,Bakery
Revenant,The Avengers
Banshee,Banshee
Baroness,Baroness
Bartender,Bartender
Bloody Butcher,The Devil's Butcher Shop
Butcher,Butcher's Shop
Guardian,Security Guards
Cat,Cat
Cautious Hag,Wise Magician
Chef,Preparation
Citizen,Citizen
Clairvoyant Fox,Purebred Fox
Cleric,Priest
Coroner,Murderer
Corrupt Wolf,Broken Wolf.
Crowd Seeker,Human
Cult Leader,Worship Of Leaders.
Cult Member,Members Of Religious Groups
Cultist Wolf,Wolf Worship
Cult,Category
Cupid Hag,Love Spell
Cupid Wolf,Wolf Cupid
Undead Cupid,Cupid Is Dead.
Cursed Civilian,Damn Citizen.
Demonic Cupid,Evil Cupid
Cupid,Amur
Despot,Warehouse
Detective,Investigation
Devil,Devil
Devout Villager,Curious Villagers
Direwolf,Shadow Wolf.
Disguised Fox,The Hidden Fox
Dog,Dog
Executioner,Turn Off Your Phone.
Exorcist,Migrant
Fenrir,Fenrir
Firebug,Forest Fire
Fletcher's Customer,Fletcher's Clients
Fletcher’s Customer,Fletcher's Clients
Fletcher,Fletcher
Flute Apprentice,Flutist
Flute Charmer,Flutist
Flute Player,Flutist
Fortune Apprentice,Happiness Coach
Fortune Teller,Predictor
Gallant Fox,Brave Fox.
Grandma's House,My Grandfather's House
Grandmas House,My Grandfather's House
Grandma,Grandmother
Grave Robber,Tomb Raiders
Gravekeeper,Gravedigger
Greater Coyote,Any Big One
Herald,Herald
Hooker,Prostitute
Horseman of Death,Death of a Knight
Horseman of Famine,Night of Hunger
Horseman of Pestilence,Night of the Plague
Horseman of War,Battle Knight
Horseman Of Death,Death of a Knight
Horseman Of Famine,Night of Hunger
Horseman Of Pestilence,Night of the Plague
Horseman Of War,Battle Knight
Horseman,Horse Riding.
Howling Wolf,The Wolf Howls.
Huntress,Help Me.
Huntsman,Help Me.
Idiot,Fool
Infecting Wolf,Infected Wolves.
Innkeeper,Hotel Owner
Journal Holder,Newspaper Owner
Journalist,Reporter
Juror,Judge
Knowledgeable Wolf,Understand The Wolves.
Lesser Coyote,Any Little Thing
Lone Warlock,He's Just A Magician.
Lone Wolf,One
lover,Like
Lover,Like
Macho,Eye
Mad Scientist,Mad Scientist
Mayor,Mayor
Spirit,Spirit
Medium,Average
Monarch,King
Oracle,Forecast
Pack Tanner,Peeling Skin On The Back
Plague Bearer,Carrier Gear
Plague Carrier,Insect Repellent
Plague Doctor,Epidemiologist
Poltergeist,Ghost Witch
Priest,Priest
Prophetic Hag,The Prophet's Mage
Psychic Wolf,A Stray Dog ​​In The Open
Psychopath,Cystitis
Pyromancer,Arsonist
Ranger,Forestry Employees
Ravenkeeper,Cuckoo Clock
Recluse,Ghost
Reporter,Reporter
Restaurant Customer,Restaurant Patrons
Riding Hood,Little Red Cup
Royal Knight,The Knight King
Runner,Runners
Saboteur Wolf,The Big Bad Wolf.
Scared Wolf,The Big Bad Wolf.
Sneaking Wolf,Enraged Wolf.
Soul,Spirit
Spiritualist,A Person Engaged In Spiritual Quests.
Stalker,Heater
Tanner,Gerber
Test Subject,What Does It Mean?
The Hags,Witch
Coven,Witches Guild
Town Crier,City Noise
Tracking Wolf,Wolf Migration
Trickster,Fraud
Undead,Dead
Vampire,Pontianak
Vicious Hag,The Wicked Witch
Wager,Donation
Wager Recipient,Applicant
White Werewolf,White Wolf.
Wisp,Strong Wind.
Witch,Witch
Wolf Cub,Wolf's Face
Townsfolk,City ​​Dwellers
Hell,Hell
Plague,Insect
Pyro,Peru
Lycans,Lichen
Werewolves,Wolf
Werewolf,Wolf
Bard,Bart
Bear,Wear
Underworld,Underworld
Flute,Flute
Tattletale,Hide And Seek
Demon,Spirit
Bitter Hag,Bitter Witch
Cursebearer,Refugee
Wolfpack,Wolf Pack
Disease,Pain
Bat,Bat
Imp,Influence
Hellhound,Hellhound
Raven,Crow
Wild Child,Wild Child.
Child,Child
Blessed Wolf,Big Wolf
Perceptive Warlock,Wise Magician
Warlock,Witch
Master Barber,Hairdresser
Barber,Hairdresser
Corrupted,Environmental Pollution
Monk,Monk
Guardsman,Security Guards
Ghostly,Bad
Hexed Wolf,Cunning Wolf.
Scarecrow,Bad
Farming Wolf,Farm Wolf.
Farmer,Farmers
Ritualist Wolf,Wolf Worship
Ferocious Wolf,Wolf
Horsemen,Horse Riding.
Horrifying Wolf,The Big Bad Wolf.
Keen Coyote,Any Bright
Plague Pit,Holes on rhe Blade
Prophet,Prophet
Town Elder,Mayor
Acrobat,Circus
Grandpa,My Grandfather
Hunter,Help Me.
Neighbor,District
Royal Guard,Royal Guard
Sorceress,Witch
Ice King,Ice King
Ice Prince,Snow White
Apprentice,Trainer
Reaper,Passenger
Wraith,Fear
Immortal,It Will Always Belong To Me.
White Wolves,White Wolf.
Nightmare,Nightmare
Laboratory,Laboratory
Ice Royals,Thick.
Amulet,Charming
Rodent,Mouse
Hag,Witch
Unaligned,Restless and Anxious.
Town,City
Packless,Without Packaging.
Coyote,Anywhere
Journal,Magazine
Jury,Judge
Fox,Fox
Luffy,Luffy
Vera,Villa
Jay,Jay
Ethan,Ethan
Evil Ts,Ds Is Terrible.
Administrator,Administrative Staff
Wolf,Wolf
