Alcoholic,Tauro
Alpha Wolf,Silver Boss Bokoblin
Amnesiac,Link
Amulet Crafter,Bludo
Amulet Of Protection,Stone Smasher
Angel,Hylia Statue
Apocalyptic Horseman,Calamity Ganon
Apothecary,Qia
Archivist Fox,Chuchu
Assassin,Young Impa
Assistant,Josha
Aura Teller,Great Deku Tree
Baker,Great Fairy
Bakers,Great Faries
Revenant,Fuse
Banshee,Ascend
Barber,Ardi
Baroness,Lynel
Bartender,Kass
Bitter Hag,Demon Dragon
Bloody Butcher,Harbringer Ganon
Butcher,Terrako
Cat,Guardian
Cautious Hag,Naydra
Chef,Culinary Construct
Child,Koko
Citizen,Yunobo
Clairvoyant Fox,Electric Chuchu
Cleric,Mipha
Coroner,Pikango
Corrupt Wolf,Blue Moblin
Crowd Seeker,Cece
Cult Leader,Urbosa
Cult,Gerudo Royalty
Cult Member,Riju
Cultist Wolf,Twinrova
Cupid,Stone Talus
Cupid Hag,Stone Talus (Luminous)
Cupid Wolf,Battle Talus
Cursed Civilian,Horned Statue
Demonic Cupid,Igneo Talus
Despot,Training Construct
Detective,Steward Construct
Devil,Queen Gibdo
Devout Villager,Rauru
Direwolf,Blue Hinox
Disguised Fox,Fire Chuchu
Dog,Battle Tested Guardian
Executioner,Daruk
Exorcist,Beedle
Fenrir,Boss Bokoblin
Firebug,Fire Keese
Fletcher,Calamo
Fletcher's Customer,Calamo's Seed Holder
Flute Apprentice,Koltin
Flute Charmer,Bubbulfrog
Flute Player,Kilton
Fortune Apprentice,Yona
Fortune Teller,Sidon
Gallant Fox,Ice Chuchu
Grandma,Impa
Grave Robber,Forge Construct
Gravekeeper,Soldier Construct
Greater Coyote,Treasure Octorok
Guardian,Protector
Herald,Hestu
Hooker,Zelda
Horseman,Phantom Ganon
Horseman Of Death,Thunderblight Ganon
Horseman Of Famine,Waterblight Ganon
Horseman Of Pestilence,Windblight Ganon
Horseman Of War,Fireblight Ganon
Howling Wolf,Black Boss Bokoblin
Huntress,Revali
Huntsman,Sonia
Idiot,Addison
Infecting Wolf,Malice Bokoblin
Innkeeper,Lenalia
Journal Holder,Rumor Mill Reader
Journalist,Traysi
Juror,Dorephan
Knowledgeable Wolf,Black Bokoblin
Lesser Coyote,Rock Octorok
Lone Warlock,Aerocuda
Lone Wolf,Black Hinox
Lover,Captain Construct III
Macho,Agraston
Mad Scientist,Robbie
Mayor,Leader
Medium,Spirit Zelda
Monarch,King Rhoam
None,Mysterious Construct
Oracle,Bolson
Pack Tanner,Frox
Plague Bearer,Sludge Like
Plague Carrier,Like Like
Plague Doctor,Construct
Poltergeist,Autobuild
Priest,Priestess Zelda
Prophetic Hag,Farosh
Psychic Wolf,Silver Bokoblin
Psychopath,Crafter Construct
Pyromancer,Meteo Wizzrobe
Ranger,Teba
Ravenkeeper,Raphica
Recluse,Lizalfos
Reporter,Expert
Restaurant Customer,Cooking Pot
Riding Hood,Epona
Royal Knight,Buliara
Runner,Paya
Saboteur Wolf,Blue Horriblin
Scared Wolf,Moblin
Sneaking Wolf,Evil Yunobo
Soul,Bone
Spiritualist,Mineru
Stalker,Penn
Tanner,Molduga
Test Subject,Robbie's Test Subject
The Hags,The Dragons
Town Crier,Muzu
Tracking Wolf,Silver Moblin
Trickster,Purah
Undead,Yiga Footsolider
Undead Cupid,Frost Talus
Vampire,Master Kohga
Vicious Hag,Dinraal
Wager,Offer
Wager Recipient,Queen Gibdo's Offer
Warlock,Astor
White Werewolf,Ganondorf
Wisp,Fire Wizzrobe
Witch,Malanya
Wolf Cub,Bokoblin
Hag,Light Dragon
Townsfolk,Hyruleans
Hell,Gibdo
Plague,Sludge
Pyro,Fire Elemental
Lycans,Blins
Lycan,Blin
Werewolves,Monsters
Werewolf,Monster
Wolves,Monsters
Bard,Mastro
Bear,Bear
Underworld,Yiga
Flute,Fang and Bone
Tattletale,Hudson
Wolf,Blue Bokoblin
Demon,Moth Gibdo
Cursebearer,Karson
Wolfpack,Blin Group
Disease,Sludge
Bat,Sooga
Imp,Gibdo
Hellhound,Black Horriblin
Raven,All-seeing Helmet
Wild Child,Tulin
Blessed Wolf,Blue Boss Bokoblin
Perceptive Warlock,Moragia
Master Barber,Jerrin
Corrupted,Corrupted
Monk,Monk Maz Koshia
Guardsman,Cado
Ghostly,Luminous
Grandmas House,Kakariko
Hexed Wolf,Black Moblin
Farmer,Dorian
Ferocious Wolf,Hinox
Horsemen,Blights
Horrifying Wolf,Horriblin
Keen Coyote,Forest Octorok
Plague Pit,Sludge Pit
Prophet,Ultrahand
Town Elder,Chio
Acrobat,Amali
Grandpa,Kaneli
Hunter,Tali
Neighbor,Saki
Royal Guard,Seggin
Sorceress,Explorer Zelda
Ice King,Blizzrobe
Ice Prince,Ice Wizzrobe
Apprentice,Flux Construct
Reaper,Stalnox
Wraith,Stalmoblin
Spirit,Stalkoblin
Immortal,Stalizalfos
White Wolves,Ganondorf
Laboratory,Robbie's Laboratory
Ice Royal,Ice Elemental
Amulet,Smasher
Rodent,Sludge
Lynches,Executions
Lynched,Executed
Lynch,Execute
Elected,Anointed
Wolfish,Malicious
Soulless,Boneless
Masking Cry,Masking Grunt
Striking Cry,Striking Grunt
Cry,Grunt
Cries,Grunts
Town,Hyrule
Packless,Blin Groupless
Coyote,Octorok
Journal,Rumor Mill
Fox,Chu
