Alcoholic,https://www.thesprucepets.com/thmb/T7tUodsILhmprRMf_GFDHyaYoHI=/750x0/filters:no_upscale():max_bytes(150000):strip_icc()/Upsidedown_Catfish_Ricky_Romero_800-56a32edf3df78cf7727c453a.jpg
Alpha Wolf,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Astronotus_ocellatus.jpg/250px-Astronotus_ocellatus.jpg
Amnesiac,https://www.aquariumsource.com/wp-content/uploads/2020/04/dojo-loach-1160x870.jpg
Amulet Crafter,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Weather_Loach.jpg/250px-Weather_Loach.jpg
Amulet Of Protection,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/A_course_of_green_cefalexin_pills.jpg/250px-A_course_of_green_cefalexin_pills.jpg
Amulet of Protection,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/A_course_of_green_cefalexin_pills.jpg/250px-A_course_of_green_cefalexin_pills.jpg
Angel,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Phractocephalus_hemioliopterus_Natural_History_Museum_University_of_Pisa.jpg/250px-Phractocephalus_hemioliopterus_Natural_History_Museum_University_of_Pisa.jpg
Apocalyptic Horseman,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Pygocentrus_nattereri_-_Karlsruhe_Zoo_01.jpg/250px-Pygocentrus_nattereri_-_Karlsruhe_Zoo_01.jpg
Apocalyptic Horsemen,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Pygocentrus_nattereri_-_Karlsruhe_Zoo_01.jpg/250px-Pygocentrus_nattereri_-_Karlsruhe_Zoo_01.jpg
Apothecary,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Sparkling_gourami.jpg/250px-Sparkling_gourami.jpg
Archivist Fox,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/20110527_Sea_Life_Blankenberge_%286%29.jpg/250px-20110527_Sea_Life_Blankenberge_%286%29.jpg
Assassin,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/Acuario.jpg/250px-Acuario.jpg
Assistant,https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Colisasota_male.jpg/250px-Colisasota_male.jpg
Aura Teller,https://aquadiction.world/img/profile/panda-cory-5.webp
Bakers,https://fishlab.com/wp-content/uploads/2022/09/Mosaic-Guppy.png
Baker,https://fishlab.com/wp-content/uploads/2022/09/Mosaic-Guppy.png
Revenant,https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Black-Neon-Tetra.jpg/250px-Black-Neon-Tetra.jpg
Banshee,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Molly_poussi%C3%A8re_d%27or.jpg/250px-Molly_poussi%C3%A8re_d%27or.jpg
Baroness,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Apistogramma_bitaeniata.jpg/250px-Apistogramma_bitaeniata.jpg
Bartender,https://fishlab.com/wp-content/uploads/2022/09/Real-Red-Eye-Guppy3.jpg
Bloody Butcher,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Ancistrus_sp._%28aka%29.jpg/330px-Ancistrus_sp._%28aka%29.jpg
Butcher,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Ancistrus_sp._%28aka%29.jpg/330px-Ancistrus_sp._%28aka%29.jpg
Guardian,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/Barbonymus_schwanefeldii_Natural_History_Museum_University_of_Pisa.jpg/250px-Barbonymus_schwanefeldii_Natural_History_Museum_University_of_Pisa.jpg
Cautious Hag,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Amano_Garnele_%2885281493%29.jpeg/250px-Amano_Garnele_%2885281493%29.jpeg
Chef,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Delhezi.JPG/250px-Delhezi.JPG
Citizen,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Guppy_Poecilia_reticulata.jpg/250px-Guppy_Poecilia_reticulata.jpg
Clairvoyant Fox,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Labidochromis_caeruleus_%28male%29.jpg/250px-Labidochromis_caeruleus_%28male%29.jpg
Cleric,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Dawkinsia_filamentosa_-Marcus_Knight.tif/lossy-page1-250px-Dawkinsia_filamentosa_-Marcus_Knight.tif.jpg
Coroner,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Pomacea.jpg/250px-Pomacea.jpg
Corrupt Wolf,https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Bloodyparrot_21.jpg/250px-Bloodyparrot_21.jpg
Crowd Seeker,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Corydoras_Sterbai.jpg/250px-Corydoras_Sterbai.jpg
Cult Leader,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Female_Blue_Crayfish.jpg/250px-Female_Blue_Crayfish.jpg
Cult Member,https://upload.wikimedia.org/wikipedia/commons/thumb/9/90/Procambarus_fallax_forma_virginalis.jpg/250px-Procambarus_fallax_forma_virginalis.jpg
Cultist Wolf,https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Hoplias_malabaricus1.jpg/250px-Hoplias_malabaricus1.jpg
Cultists,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Cherax_destructor_%28Cyan_yabby%29.jpg/250px-Cherax_destructor_%28Cyan_yabby%29.jpg
Cultist,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Cherax_destructor_%28Cyan_yabby%29.jpg/250px-Cherax_destructor_%28Cyan_yabby%29.jpg
Cult,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Cherax_destructor_%28Cyan_yabby%29.jpg/250px-Cherax_destructor_%28Cyan_yabby%29.jpg
Cupid Hag,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Red_Cherry_Shrimp_1.jpg/250px-Red_Cherry_Shrimp_1.jpg
Cupid Wolf,https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Helostoma_temminckii_in_aquarium.jpg/250px-Helostoma_temminckii_in_aquarium.jpg
Undead Cupid,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Guppy_pho_0048.jpg/250px-Guppy_pho_0048.jpg
Cursed Civilian,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Corydoras_arcuatus_PiaH.jpg/250px-Corydoras_arcuatus_PiaH.jpg
Demonic Cupid,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Crossocheilus_siamensis_by_Ark.jpg/250px-Crossocheilus_siamensis_by_Ark.jpg
Cupid,https://fishlab.com/wp-content/uploads/2022/09/Golden-Guppy.jpg
Despot,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Pacu_shedd.jpg/250px-Pacu_shedd.jpg
Detective,https://upload.wikimedia.org/wikipedia/commons/thumb/9/90/Tigerfish037.JPG/250px-Tigerfish037.JPG
Devil,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Bryopsis_plumosa_53552509.jpg/250px-Bryopsis_plumosa_53552509.jpg
Devout Villager,https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/Neonsalmler_Paracheirodon_innesi.jpg/250px-Neonsalmler_Paracheirodon_innesi.jpg
Direwolf,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Aequidens_pulcher.jpg/250px-Aequidens_pulcher.jpg
Disguised Fox,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/RainbowCichlid.JPG/250px-RainbowCichlid.JPG
Executioner,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Boraras-brigittae-3191524164.jpg/250px-Boraras-brigittae-3191524164.jpg
Exorcist,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Rosy_barb_friends.jpg/250px-Rosy_barb_friends.jpg
Fenrir,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Marbled_angelfish.jpg/250px-Marbled_angelfish.jpg
Firebug,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Dasyatis_margaritella.jpg/250px-Dasyatis_margaritella.jpg
Fletcher's Customer,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Zebra_Nerite_Snail_1.jpg/250px-Zebra_Nerite_Snail_1.jpg
Fletcherâ€™s Customer,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Zebra_Nerite_Snail_1.jpg/250px-Zebra_Nerite_Snail_1.jpg
Fletcher,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Zebra_Nerite_Snail_1.jpg/250px-Zebra_Nerite_Snail_1.jpg
Flute Apprentice,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Javamoos.jpg/250px-Javamoos.jpg
Flute Charmer,https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Microsorum_pteropus.jpg/250px-Microsorum_pteropus.jpg
Flute Player,https://i.pinimg.com/originals/0f/49/2f/0f492f7259b675947650176c8efb9d1b.jpg
Fortune Apprentice,https://www.aquariumnexus.com/wp-content/uploads/2019/11/gourami-fry.webp
Fortune Teller,https://oceanbitez.com/wp-content/uploads/2024/07/Pearl-Gourami-1024x640.webp
Gallant Fox,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Gallery_19_68_148247.jpg/250px-Gallery_19_68_148247.jpg
Grandma's House,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Fish_pond_with_filter_Bury_England_8_May_2023.jpg/250px-Fish_pond_with_filter_Bury_England_8_May_2023.jpg
Grandmas House,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Fish_pond_with_filter_Bury_England_8_May_2023.jpg/250px-Fish_pond_with_filter_Bury_England_8_May_2023.jpg
Grandma,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Gold_fish1.jpg/250px-Gold_fish1.jpg
Grave Robber,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Misgurnus_fossilis_Hungary.jpg/250px-Misgurnus_fossilis_Hungary.jpg
Gravekeeper,https://tropical-fish-keeping.com/wp-content/uploads/2014/11/Black-Kuhli-Loach-Pangio-sp..jpg
Greater Coyote,https://en.aqua-fish.net/imgs/fish/red-discus-profile.jpg
Herald,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/White_Cloud_Mountain_Minnow_1.jpg/250px-White_Cloud_Mountain_Minnow_1.jpg
Hooker,https://www.garnelio.de/media/image/g0/d7/a0/shutterstock-1935072899-2_600x600.jpg
Horseman of Death,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/London_Zoo_00933.jpg/250px-London_Zoo_00933.jpg
Horseman of Famine,https://www.trvst.world/wp-content/uploads/2024/01/black-spot-piranha-pygocentrus-cariba.jpg
Horseman of Pestilence,https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Piranha-serrasalmus_manueli_01.jpg/250px-Piranha-serrasalmus_manueli_01.jpg
Horseman of War,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Pygocentrus_nattereri_-_Karlsruhe_Zoo_01.jpg/250px-Pygocentrus_nattereri_-_Karlsruhe_Zoo_01.jpg
Horseman Of Death,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/London_Zoo_00933.jpg/250px-London_Zoo_00933.jpg
Horseman Of Famine,https://www.trvst.world/wp-content/uploads/2024/01/black-spot-piranha-pygocentrus-cariba.jpg
Horseman Of Pestilence,https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Piranha-serrasalmus_manueli_01.jpg/250px-Piranha-serrasalmus_manueli_01.jpg
Horseman Of War,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Pygocentrus_nattereri_-_Karlsruhe_Zoo_01.jpg/250px-Pygocentrus_nattereri_-_Karlsruhe_Zoo_01.jpg
Horseman,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Pygocentrus_nattereri_-_Karlsruhe_Zoo_01.jpg/250px-Pygocentrus_nattereri_-_Karlsruhe_Zoo_01.jpg
Howling Wolf,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Mesonauta_festivus.jpg/250px-Mesonauta_festivus.jpg
Huntress,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Danio_kerri.jpg/250px-Danio_kerri.jpg
Huntsman,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Danio_Margaritatus_malle_%28zoom%29.jpg/250px-Danio_Margaritatus_malle_%28zoom%29.jpg
Idiot,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Corydoras_hastatus.jpg/250px-Corydoras_hastatus.jpg
Infecting Wolf,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Rotruecken-Augenfleck-Buntbarsch_Heros_efasciatus_Tierpark_Hellabrunn-2.jpg/250px-Rotruecken-Augenfleck-Buntbarsch_Heros_efasciatus_Tierpark_Hellabrunn-2.jpg
Innkeeper,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Hemigrammus_rhodostomus.jpg/250px-Hemigrammus_rhodostomus.jpg
Journal Holder,https://petfishonline.com/wp-content/uploads/2022/07/keep-molly-fry-alive.jpg
Journalist,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Molly_balloon.jpg/250px-Molly_balloon.jpg
Juror,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Moenkhausia_pittieri_young_fish_in_aquarium.jpg/250px-Moenkhausia_pittieri_young_fish_in_aquarium.jpg
Knowledgeable Wolf,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Tiger_Barb_700.jpg/250px-Tiger_Barb_700.jpg
Lesser Coyote,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Green_Nanay.JPG/250px-Green_Nanay.JPG
Lone Warlock,https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/%E3%82%A2%E3%83%99%E3%83%8B%E3%83%BC%E3%83%91%E3%83%95%E3%82%A1%E3%83%BC.jpg/250px-%E3%82%A2%E3%83%99%E3%83%8B%E3%83%BC%E3%83%91%E3%83%95%E3%82%A1%E3%83%BC.jpg
Lone Wolf,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Osteoglossum_bicirrhosum.JPG/250px-Osteoglossum_bicirrhosum.JPG
lover,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Prachtbuntbarschp%C3%A4rchen.JPG/250px-Prachtbuntbarschp%C3%A4rchen.JPG
Lover,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Prachtbuntbarschp%C3%A4rchen.JPG/250px-Prachtbuntbarschp%C3%A4rchen.JPG
Macho,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Melanotaenia_boesemani_Natural_History_Museum_University_of_Pisa.jpg/250px-Melanotaenia_boesemani_Natural_History_Museum_University_of_Pisa.jpg
Mad Scientist,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/GloFish_tetra.jpg/250px-GloFish_tetra.jpg
