Alcoholic,https://www.thesprucepets.com/thmb/T7tUodsILhmprRMf_GFDHyaYoHI=/750x0/filters:no_upscale():max_bytes(150000):strip_icc()/Upsidedown_Catfish_Ricky_Romero_800-56a32edf3df78cf7727c453a.jpg
Mayor,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Betta_albimarginata_060311_8.jpg/250px-Betta_albimarginata_060311_8.jpg
Medium,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Nothobranchius_rachovii_male.jpg/250px-Nothobranchius_rachovii_male.jpg
Monarch,https://upload.wikimedia.org/wikipedia/commons/b/b5/Flame_gourami_1.jpg
Oracle,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Carnegiella_strigata_lateral_view.jpg/250px-Carnegiella_strigata_lateral_view.jpg
Pack Tanner,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/Fransenlipper.JPG/250px-Fransenlipper.JPG
Plague Bearer,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/RamshornSnail.jpg/250px-RamshornSnail.jpg
Plague Carrier,https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Spitzschlammschnecke.jpg/250px-Spitzschlammschnecke.jpg
Plague Doctor,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Clea_helena.png/250px-Clea_helena.png
Poltergeist,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Harlequin_rasboras_03.jpg/250px-Harlequin_rasboras_03.jpg
Priest,https://www.liveaquaria.com/images/categories/thumbs/th39949GoldDustMolly.jpg
Prophetic Hag,https://www.aquariumsource.com/wp-content/uploads/2025/10/Pinto-Shrimp.jpg
Psychic Wolf,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Parachromis_dovii_guapote.JPG/250px-Parachromis_dovii_guapote.JPG
Psychopath,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Lepisosteus_oculatus.jpg/250px-Lepisosteus_oculatus.jpg
Pyromancer,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Ocellate_river_stingray%2C_Boston_Aquarium.jpg/250px-Ocellate_river_stingray%2C_Boston_Aquarium.jpg
Ranger,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Hoplisoma_paleatum_Natural_History_Museum_University_of_Pisa.jpg/250px-Hoplisoma_paleatum_Natural_History_Museum_University_of_Pisa.jpg
Ravenkeeper,https://www.liveaquaria.com/images/categories/thumbs/th_Panda_Barb_26112.jpg
Recluse,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Long_finned_oscar.jpg/250px-Long_finned_oscar.jpg
Reporter,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Hypancistrus_Zebra_Pleco_Juvenile.jpg/250px-Hypancistrus_Zebra_Pleco_Juvenile.jpg
Restaurant Customer,https://upload.wikimedia.org/wikipedia/en/thumb/f/fe/Polypterus_ornatipinnis.png/250px-Polypterus_ornatipinnis.png
Riding Hood,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Takifugu_alboplumbeus_Marinepia.jpg/250px-Takifugu_alboplumbeus_Marinepia.jpg
Royal Knight,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Osphronemus_Gourami_%28better%29.png/250px-Osphronemus_Gourami_%28better%29.png
Runner,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Murray_River_Rainbow_Fish.jpg/250px-Murray_River_Rainbow_Fish.jpg
Saboteur Wolf,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Hemichromis_lifalili_%28aquarium%293.jpg/250px-Hemichromis_lifalili_%28aquarium%293.jpg
Scared Wolf,https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/Bolivian_ram.jpg/250px-Bolivian_ram.jpg
Sneaking Wolf,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/Melanochromis_auratus_%28male%29.jpg/250px-Melanochromis_auratus_%28male%29.jpg
Soul,https://aquascapinglove.com/wp-content/uploads/2016/03/aquarium-algae-aquascaping.jpg
Spiritualist,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Molly_poussi%C3%A8re_d%27or.jpg/250px-Molly_poussi%C3%A8re_d%27or.jpg
Stalker,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Astyanax_mexicanus_01.jpg/250px-Astyanax_mexicanus_01.jpg
Tanner,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/Fransenlipper.JPG/250px-Fransenlipper.JPG
Test Subject,https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/Danio_rerio_GloFish-science_institute_aquaria_05.jpg/330px-Danio_rerio_GloFish-science_institute_aquaria_05.jpg
The Hags,https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/Neocaridina_heteropoda._Femelle_avec_%C5%93ufs..JPG/250px-Neocaridina_heteropoda._Femelle_avec_%C5%93ufs..JPG
Coven,http://www.shrimptank.ca/wp-content/uploads/2014/05/Shrimp-tank-moss-balls-1.jpg
Town Crier,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Tetra_Glowlight_cropped.jpg/250px-Tetra_Glowlight_cropped.jpg
Tracking Wolf,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/Archocentrus_nigrofasciatus_female.jpg/250px-Archocentrus_nigrofasciatus_female.jpg
Trickster,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Kryptopterus_bicirrhis_Natural_History_Museum_University_of_Pisa.jpg/250px-Kryptopterus_bicirrhis_Natural_History_Museum_University_of_Pisa.jpg
Undead,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Hydras_%288%29.JPG/250px-Hydras_%288%29.JPG
Vampire,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Hydras_%288%29.JPG/250px-Hydras_%288%29.JPG
Vicious Hag,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Isosujiebi070408.jpg/250px-Isosujiebi070408.jpg
Wager,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/CSIRO_ScienceImage_7604_Microalgae.jpg/330px-CSIRO_ScienceImage_7604_Microalgae.jpg
Wager Recipient,https://cdn.britannica.com/57/13657-004-BEC2EC63/genus-algae-shape-wine-glass-mermaid-Acetabularia.jpg
White Werewolf,https://www.leopardaquatic.com/userfiles/images/450x300-crop-white-snow-cichlid-2.jpg
Wisp,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/White-blotched_River_Stingray_Potamotrygon_leopoldi_2284px.jpg/250px-White-blotched_River_Stingray_Potamotrygon_leopoldi_2284px.jpg
Witch,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Silver_dollar_-_Metynnis_argenteus.jpg/250px-Silver_dollar_-_Metynnis_argenteus.jpg
Wolf Cub,https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/REBIO_do_Uatuma_Cesar_Augusto_Chirosa_Horie_%2809%29.jpg/250px-REBIO_do_Uatuma_Cesar_Augusto_Chirosa_Horie_%2809%29.jpg
Townsfolk,https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Female_bettas_in_community_tank.jpg/250px-Female_bettas_in_community_tank.jpg
Hell,https://aquascapinglove.com/wp-content/uploads/2016/03/aquarium-algae-aquascaping.jpg
Plague,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Melanoides_tuberculatus_2.png/250px-Melanoides_tuberculatus_2.png
Pyro,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/SStringray.jpg/250px-SStringray.jpg
Lycans,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Astronotus_ocellatus.jpg/250px-Astronotus_ocellatus.jpg
Lycan,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Astronotus_ocellatus.jpg/250px-Astronotus_ocellatus.jpg
Werewolves,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Astronotus_ocellatus.jpg/250px-Astronotus_ocellatus.jpg
Werewolf,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Astronotus_ocellatus.jpg/250px-Astronotus_ocellatus.jpg
Underworld,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Hydras_%288%29.JPG/250px-Hydras_%288%29.JPG
Flute,https://upload.wikimedia.org/wikipedia/en/thumb/c/cb/Waterlettuce.jpg/250px-Waterlettuce.jpg
Tattletale,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Rasbora_kalochroma.jpg/250px-Rasbora_kalochroma.jpg
Demon,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Alge_unbekannt.jpg/250px-Alge_unbekannt.jpg
Bitter Hag,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Bambooshrimpdriftwd.JPG/250px-Bambooshrimpdriftwd.JPG
Cursebearer,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Eastern_Rainbowfish_01.jpg/250px-Eastern_Rainbowfish_01.jpg
Wolfpack,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Astronotus_ocellatus.jpg/250px-Astronotus_ocellatus.jpg
Disease,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Melanoides_tuberculatus_2.png/250px-Melanoides_tuberculatus_2.png
Bat,https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Green_water_algae.png/250px-Green_water_algae.png
Imp,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Black_beard_algae.png/250px-Black_beard_algae.png
Hellhound,https://media2.cdn.bulkreefsupply.com/media/wysiwyg/Freshwater/green_spot_algae_1.jpg
Raven,https://content.invisioncic.com/b300999/monthly_2021_03/IMG_6392.jpg.2bca3de38bf4bdb798721682c704786d.jpg
Wild Child,https://fishkeepingadvice.com/wp-content/uploads/DSC01073.jpg
Child,https://s3.amazonaws.com/petcentral.com/wp-content/uploads/2019/10/24151426/angelfish-fry.jpg
Blessed Wolf,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Akara_z_Maroni.jpg/250px-Akara_z_Maroni.jpg
Perceptive Warlock,https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/%E3%82%A2%E3%83%99%E3%83%8B%E3%83%BC%E3%83%91%E3%83%95%E3%82%A1%E3%83%BC.jpg/250px-%E3%82%A2%E3%83%99%E3%83%8B%E3%83%BC%E3%83%91%E3%83%95%E3%82%A1%E3%83%BC.jpg
Warlock,https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/%E3%82%A2%E3%83%99%E3%83%8B%E3%83%BC%E3%83%91%E3%83%95%E3%82%A1%E3%83%BC.jpg/250px-%E3%82%A2%E3%83%99%E3%83%8B%E3%83%BC%E3%83%91%E3%83%95%E3%82%A1%E3%83%BC.jpg
Master Barber,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/Danio_roseus.jpg/250px-Danio_roseus.jpg
Barber,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/Danio_roseus.jpg/250px-Danio_roseus.jpg
Corrupted,https://www.thevetshed.com.au/assets/images/Aquarium%20salt%20pic(1).PNG
Monk,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Black_Moor_Fish.jpg/250px-Black_Moor_Fish.jpg
Guardsman,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Kirschflecksalmler-M.jpg/250px-Kirschflecksalmler-M.jpg
Ghostly,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Molly_poussi%C3%A8re_d%27or.jpg/250px-Molly_poussi%C3%A8re_d%27or.jpg
Hexed Wolf,https://aquatropics.co.uk/wp-content/uploads/2024/04/0e07da184e5f3a80bff70f0aa94f4739-1-768x768.png
Scarecrow,https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/Super_Yellow_Cherry_Shrimp_%28Neocaridina_morph%29.jpg/120px-Super_Yellow_Cherry_Shrimp_%28Neocaridina_morph%29.jpg
Farming Wolf,https://www.fishkeeper.co.uk/media//cache/2068x/databank/images/image//severum_gold.jpg
Farmer,https://aquariumfishsource.com/wp-content/uploads/2023/09/image-14.png
Ritualist Wolf,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Chitala_ornata.jpg/250px-Chitala_ornata.jpg
Ferocious Wolf,https://articles.hepper.com/wp-content/uploads/2022/09/green-terror-cichlids_Piqsels.webp
Horsemen,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Pygocentrus_nattereri_-_Karlsruhe_Zoo_01.jpg/250px-Pygocentrus_nattereri_-_Karlsruhe_Zoo_01.jpg
Horrifying Wolf,https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Cichlasoma_octofasciata2.jpg/250px-Cichlasoma_octofasciata2.jpg
Keen Coyote,https://thevetdesk.com/wp-content/uploads/2024/06/Brown-Discus_Roberto-Dani-Shutterstock.webp
Plague Pit,https://www.aquariumcarebasics.com/images/freshwater-snails.jpg
Prophet,https://aquadiction.world/img/profile/b589238a-c5db-4a1c-8a6f-301481b74756_black-male.webp
Town Elder,https://www.beke.co.nz/media/black-corydoras-corydoras-schultzei-black-corydoras-aeneus.2664/full
Reaper,https://i.pinimg.com/originals/c2/55/08/c25508cb15882c184a0b2846f7f4cdf1.jpg
Immortal,https://lifeoffish.com/wp-content/uploads/2023/02/Types-Of-Black-Betta-3.jpg
White Wolves,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fwww.fishlaboratory.com%2Fwp-content%2Fuploads%2F2022%2F09%2FWhite-Cichlid-1024x653.jpg&f=1&nofb=1&ipt=48f352ded6554e57fed7bed2977d3369a46accd880ce7107cbce5e18f961ebf8
Nightmare,https://i.pinimg.com/originals/c2/55/08/c25508cb15882c184a0b2846f7f4cdf1.jpg
Laboratory,https://i5.walmartimages.com/seo/GloFish-2-5-Gallon-Corner-Aquarium-Kit-Includes-LED-Lighting-and-Filtration-Perfect-for-GloFish-Betta-Fish-Tank_3c5e10c8-3c05-4db2-8d7f-fe212ad5756a.1e0e8d4ea13a07011b16d2fe759d677c.jpeg
Amulet,https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Staphylococcus_aureus_%28AB_Test%29.jpg/330px-Staphylococcus_aureus_%28AB_Test%29.jpg
Rodent,https://www.fishkeepingadventure.com/wp-content/uploads/2022/05/Snail-eggs-on-glass.jpg
Hag,https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/Neocaridina_heteropoda._Femelle_avec_%C5%93ufs..JPG/250px-Neocaridina_heteropoda._Femelle_avec_%C5%93ufs..JPG
Journal,https://petfishonline.com/wp-content/uploads/2022/07/keep-molly-fry-alive.jpg
Jury,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Moenkhausia_pittieri_young_fish_in_aquarium.jpg/250px-Moenkhausia_pittieri_young_fish_in_aquarium.jpg
Fox,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Pterophyllum_leopoldi.jpg/120px-Pterophyllum_leopoldi.jpg
Wolves,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Astronotus_ocellatus.jpg/250px-Astronotus_ocellatus.jpg
Wolf,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Astronotus_ocellatus.jpg/250px-Astronotus_ocellatus.jpg
