Alcoholic,https://cdn.wikimg.net/en/zeldawiki/images/f/fa/TotK_Tauro_Model.png
Alpha Wolf,https://cdn.wikimg.net/en/zeldawiki/images/8/87/TotK_Silver_Boss_Bokoblin_Model.png
Amnesiac,https://cdn.wikimg.net/en/zeldawiki/images/thumb/c/cb/AoC_Link_Artwork.png/1568px-AoC_Link_Artwork.png
Amulet Crafter,https://cdn.wikimg.net/en/zeldawiki/images/3/3c/TotK_Bludo_Model.png
Amulet Of Protection,https://cdn.wikimg.net/en/zeldawiki/images/c/ce/BotW_Stone_Smasher_Model.png?20201027171438
Amulet of Protection,https://cdn.wikimg.net/en/zeldawiki/images/c/ce/BotW_Stone_Smasher_Model.png?20201027171438
Angel,https://cdn.wikimg.net/en/zeldawiki/images/8/86/TotK_Temple_of_Time_Statue_Model.png
Apocalyptic Horseman,https://cdn.wikimg.net/en/zeldawiki/images/4/4d/BotW_Calamity_Ganon_Artwork.png
Apocalyptic Horsemen,https://cdn.wikimg.net/en/zeldawiki/images/4/4d/BotW_Calamity_Ganon_Artwork.png
Apothecary,https://cdn.wikimg.net/en/zeldawiki/images/5/5e/AoI_Qia_Artwork.png
Archivist Fox,https://cdn.wikimg.net/en/zeldawiki/images/c/c3/TotK_Chuchu_Model.png
Assassin,https://cdn.wikimg.net/en/zeldawiki/images/2/2e/AoC_Impa_Artwork.png
Assistant,https://cdn.wikimg.net/en/zeldawiki/images/1/18/TotK_Josha_Model.png
Aura Teller,https://cdn.wikimg.net/en/zeldawiki/images/0/08/TotK_Great_Deku_Tree_Model.png
Bakers,https://cdn.wikimg.net/en/zeldawiki/images/c/c1/AoC_Great_Fairies_Artwork.png
Baker,https://cdn.wikimg.net/en/zeldawiki/images/c/c1/AoC_Great_Fairies_Artwork.png
Revenant,https://cdn.wikimg.net/en/zeldawiki/images/4/47/TotK_Fuse_Icon.png?20230512081051
Banshee,https://cdn.wikimg.net/en/zeldawiki/images/5/57/TotK_Ascend_Icon.png?20230512080936
Baroness,https://cdn.wikimg.net/en/zeldawiki/images/8/80/TotK_Lynel_Model.png
Bartender,https://cdn.wikimg.net/en/zeldawiki/images/2/24/BotW_Kass_Model.png
Bloody Butcher,https://cdn.wikimg.net/en/zeldawiki/images/0/06/AoC_Harbinger_Ganon_Artwork.png
Butcher,https://cdn.wikimg.net/en/zeldawiki/images/1/10/AoC_Terrako_Artwork.png
Guardian,https://cdn.wikimg.net/en/zeldawiki/images/9/99/BotW_Expansion_Pass_Artwork.png
Cat,https://cdn.wikimg.net/en/zeldawiki/images/9/9b/BotW_Guardian_Artwork.png
Cautious Hag,https://cdn.wikimg.net/en/zeldawiki/images/a/ac/TotK_Naydra_Model.png
Chef,https://cdn.wikimg.net/en/zeldawiki/images/7/74/TotK_Culinary_Construct_Model.png
Citizen,https://cdn.wikimg.net/en/zeldawiki/images/0/0e/TotK_Yunobo_Artwork_3.png
Clairvoyant Fox,https://cdn.wikimg.net/en/zeldawiki/images/3/38/TotK_Electric_Chuchu_Model.png
Cleric,https://cdn.wikimg.net/en/zeldawiki/images/c/ce/AoC_Mipha_Artwork.png
Coroner,https://cdn.wikimg.net/en/zeldawiki/images/1/1b/TotK_Pikango_Model.png
Corrupt Wolf,https://cdn.wikimg.net/en/zeldawiki/images/d/d1/TotK_Blue_Moblin_Model.png
Crowd Seeker,https://cdn.wikimg.net/en/zeldawiki/images/a/af/TotK_Cece_Model.png
Cult Leader,https://cdn.wikimg.net/en/zeldawiki/images/b/be/AoC_Urbosa_Artwork.png
Cult Member,https://cdn.wikimg.net/en/zeldawiki/images/9/97/TotK_Riju_Artwork.png
Cult,https://cdn.wikimg.net/en/zeldawiki/images/6/64/TLoZ_Series_Crest_of_the_Gerudo_Symbol.png
Cultist Wolf,https://i.imgur.com/1DF8LCo.png
Cupid Hag,https://cdn.wikimg.net/en/zeldawiki/images/7/78/TotK_Stone_Talus_%28Luminous%29_Model.png
Cupid Wolf,https://cdn.wikimg.net/en/zeldawiki/images/f/ff/TotK_Battle_Talus_Model.png
Undead Cupid,https://cdn.wikimg.net/en/zeldawiki/images/5/5e/TotK_Frost_Talus_Model.png
Cursed Civilian,https://cdn.wikimg.net/en/zeldawiki/images/7/7d/TotK_Horned_Statue_Model.png
Demonic Cupid,https://cdn.wikimg.net/en/zeldawiki/images/4/45/TotK_Igneo_Talus_Model.png
Cupid,https://cdn.wikimg.net/en/zeldawiki/images/5/59/TotK_Stone_Talus_Model.png
Despot,https://cdn.wikimg.net/en/zeldawiki/images/4/40/TotK_Training_Construct_Model.png
Detective,https://cdn.wikimg.net/en/zeldawiki/images/9/90/TotK_Steward_Construct_Model.png
Devil,https://cdn.wikimg.net/en/zeldawiki/images/d/d7/TotK_Queen_Gibdo_Model.png
Devout Villager,https://cdn.wikimg.net/en/zeldawiki/images/0/02/AoI_Rauru_Artwork.png
Direwolf,https://cdn.wikimg.net/en/zeldawiki/images/thumb/2/20/TotK_Blue_Hinox_Model.png/1200px-TotK_Blue_Hinox_Model.png?20250405231632
Disguised Fox,https://cdn.wikimg.net/en/zeldawiki/images/5/56/TotK_Fire_Chuchu_Model.png
Dog,https://cdn.wikimg.net/en/zeldawiki/images/9/95/AoC_Battle-Tested_Guardian_Artwork.png
Executioner,https://cdn.wikimg.net/en/zeldawiki/images/7/76/AoC_Daruk_Artwork.png
Exorcist,https://cdn.wikimg.net/en/zeldawiki/images/f/f6/TotK_Beedle_Model.png
Fenrir,https://cdn.wikimg.net/en/zeldawiki/images/a/a7/TotK_Boss_Bokoblin_Model.png
Firebug,https://cdn.wikimg.net/en/zeldawiki/images/0/0b/BotW_Fire_Keese_Model.png
Fletcher's Customer,https://cdn.wikimg.net/en/zeldawiki/images/1/12/TotK_Korok_Seed_Icon.png
Fletcherâ€™s Customer,https://cdn.wikimg.net/en/zeldawiki/images/1/12/TotK_Korok_Seed_Icon.png
Fletcher,https://cdn.wikimg.net/en/zeldawiki/images/d/db/AoI_Calamo_Artwork.png
Flute Apprentice,https://cdn.wikimg.net/en/zeldawiki/images/3/3d/TotK_Koltin_Model.png
Flute Charmer,https://cdn.wikimg.net/en/zeldawiki/images/thumb/0/0f/TotK_Bubbulfrog_Model.png/605px-TotK_Bubbulfrog_Model.png
Flute Player,https://cdn.wikimg.net/en/zeldawiki/images/a/a9/TotK_Kilton_Model.png
Fortune Apprentice,https://cdn.wikimg.net/en/zeldawiki/images/5/59/TotK_Yona_Model.png
Fortune Teller,https://cdn.wikimg.net/en/zeldawiki/images/9/9a/AoC_Sidon_Artwork.png
Gallant Fox,https://cdn.wikimg.net/en/zeldawiki/images/4/44/TotK_Ice_Chuchu_Model.png
Grandmas House,https://cdn.wikimg.net/en/zeldawiki/images/6/6f/TotK_Chief%27s_Hall.png
Grandma,https://cdn.wikimg.net/en/zeldawiki/images/4/4a/TotK_Impa_Model.png
Grave Robber,https://cdn.wikimg.net/en/zeldawiki/images/5/5c/TotK_Forge_Construct_Model.png
Gravekeeper,https://cdn.wikimg.net/en/zeldawiki/images/thumb/b/b2/TotK_Soldier_Construct_I_Model.png/210px-TotK_Soldier_Construct_I_Model.png
Greater Coyote,https://cdn.wikimg.net/en/zeldawiki/images/d/d6/TotK_Treasure_Octorok_Model.png
Herald,https://cdn.wikimg.net/en/zeldawiki/images/b/b5/AoC_Hestu_Artwork.png
Hooker,https://cdn.wikimg.net/en/zeldawiki/images/1/17/AoC_Zelda_Artwork.png
Horseman Of Death,https://cdn.wikimg.net/en/zeldawiki/images/thumb/3/31/BotW_Thunderblight_Ganon_Concept_Art.png/1210px-BotW_Thunderblight_Ganon_Concept_Art.png?20210206054017
Horseman Of Famine,https://cdn.wikimg.net/en/zeldawiki/images/thumb/5/56/BotW_Waterblight_Ganon_Concept_Art.png/1485px-BotW_Waterblight_Ganon_Concept_Art.png?20210206054122
Horseman Of Pestilence,https://cdn.wikimg.net/en/zeldawiki/images/f/f4/BotW_Windblight_Ganon_Concept_Art.png
Horseman Of War,https://cdn.wikimg.net/en/zeldawiki/images/thumb/1/1f/BotW_Fireblight_Ganon_Concept_Art.png/1600px-BotW_Fireblight_Ganon_Concept_Art.png?20210206054237
Horseman,https://cdn.wikimg.net/en/zeldawiki/images/9/99/TotK_Phantom_Ganon_Model.png
Howling Wolf,https://cdn.wikimg.net/en/zeldawiki/images/f/f7/TotK_Black_Boss_Bokoblin_Model.png
Huntress,https://cdn.wikimg.net/en/zeldawiki/images/4/45/AoC_Revali_Artwork.png
Huntsman,https://cdn.wikimg.net/en/zeldawiki/images/8/83/AoI_Sonia_Artwork.png
Idiot,https://cdn.wikimg.net/en/zeldawiki/images/5/55/TotK_Addison_Model.png
Infecting Wolf,https://cdn.wikimg.net/en/zeldawiki/images/c/c9/TotK_Black_Bokoblin_Model_3.png
Innkeeper,https://cdn.wikimg.net/en/zeldawiki/images/6/6f/AoI_Lenalia_Artwork.png
Journal Holder,https://cdn.wikimg.net/en/zeldawiki/images/8/8a/TotK_Rumor_Mill_Model.png
Journalist,https://cdn.wikimg.net/en/zeldawiki/images/5/52/TotK_Traysi_Model.png
Juror,https://cdn.wikimg.net/en/zeldawiki/images/6/69/TotK_Dorephan_Artwork.png
Knowledgeable Wolf,https://cdn.wikimg.net/en/zeldawiki/images/4/44/TotK_Black_Bokoblin_Model.png
Lesser Coyote,https://cdn.wikimg.net/en/zeldawiki/images/d/d1/TotK_Rock_Octorok_Model.png
Lone Warlock,https://cdn.wikimg.net/en/zeldawiki/images/3/39/TotK_Aerocuda_Model.png
Lone Wolf,https://cdn.wikimg.net/en/zeldawiki/images/thumb/4/4d/TotK_Black_Hinox_Model.png/1192px-TotK_Black_Hinox_Model.png?20250114202446
Lover,https://cdn.wikimg.net/en/zeldawiki/images/4/41/TotK_Captain_Construct_III_Model.png
Macho,https://cdn.wikimg.net/en/zeldawiki/images/a/a5/AoI_Agraston_Artwork.png
Mad Scientist,https://cdn.wikimg.net/en/zeldawiki/images/a/a7/AoC_Robbie_Artwork.png
Mayor,https://cdn.wikimg.net/en/zeldawiki/images/1/15/TotK_Link_Artwork.png
Spirit,https://cdn.wikimg.net/en/zeldawiki/images/6/6e/TotK_Stalkoblin_Model.png
Medium,https://cdn.wikimg.net/en/zeldawiki/images/7/75/TotK_Zelda_Artwork_2.png
Monarch,https://cdn.wikimg.net/en/zeldawiki/images/b/b2/AoC_King_Rhoam_Artwork.png
Oracle,https://cdn.wikimg.net/en/zeldawiki/images/f/fe/TotK_Bolson_Model.png
Pack Tanner,https://cdn.wikimg.net/en/zeldawiki/images/1/1c/TotK_Frox_Model.png
Plague Bearer,https://cdn.wikimg.net/en/zeldawiki/images/6/6b/TotK_Sludge_Like_Model.png
Plague Carrier,https://cdn.wikimg.net/en/zeldawiki/images/9/94/TotK_Like_Like_Model.png
Plague Doctor,https://cdn.wikimg.net/en/zeldawiki/images/f/fd/TotK_Captain_Construct_I_Artwork.png
Poltergeist,https://cdn.wikimg.net/en/zeldawiki/images/4/40/TotK_Autobuild_Icon.png?20230516014722
Priest,https://cdn.wikimg.net/en/zeldawiki/images/5/5f/AoI_Zelda_Artwork.png
Prophetic Hag,https://cdn.wikimg.net/en/zeldawiki/images/d/d6/TotK_Farosh_Model.png
Psychic Wolf,https://cdn.wikimg.net/en/zeldawiki/images/3/3c/TotK_Silver_Bokoblin_Model.png
Psychopath,https://cdn.wikimg.net/en/zeldawiki/images/thumb/5/5e/TotK_Mineru%27s_Construct_Model.png/263px-TotK_Mineru%27s_Construct_Model.png
Pyromancer,https://cdn.wikimg.net/en/zeldawiki/images/9/96/TotK_Meteo_Wizzrobe_Model.png
Ranger,https://cdn.wikimg.net/en/zeldawiki/images/6/68/AoC_Teba_Artwork.png
Ravenkeeper,https://cdn.wikimg.net/en/zeldawiki/images/4/4c/AoI_Raphica_Artwork.png
Recluse,https://cdn.wikimg.net/en/zeldawiki/images/e/e9/TotK_Lizalfos_Model.png
Reporter,https://cdn.wikimg.net/en/zeldawiki/images/d/dd/BotW_Crest_of_the_Sheikah_Symbol.png
Restaurant Customer,https://cdn.wikimg.net/en/zeldawiki/images/3/36/TotK_Cooking_Pot_Model.png
Riding Hood,https://cdn.wikimg.net/en/zeldawiki/images/6/63/TotK_Epona_Model.png
Royal Knight,https://cdn.wikimg.net/en/zeldawiki/images/e/e7/TotK_Buliara_Model.png
Runner,https://cdn.wikimg.net/en/zeldawiki/images/a/a4/TotK_Paya_Model.png
Saboteur Wolf,https://cdn.wikimg.net/en/zeldawiki/images/b/b7/TotK_Blue_Horriblin_Model.png
Scared Wolf,https://cdn.wikimg.net/en/zeldawiki/images/0/03/TotK_Moblin_Model.png
Sneaking Wolf,https://cdn.wikimg.net/en/zeldawiki/images/b/bd/TotK_Yunobo_Model_2.png
Soul,https://cdn.wikimg.net/en/zeldawiki/images/e/ef/TotK_Gibdo_Bone_Model.png
Spiritualist,https://cdn.wikimg.net/en/zeldawiki/images/b/bf/AoI_Mineru_Artwork.png
Stalker,https://cdn.wikimg.net/en/zeldawiki/images/0/03/TotK_Penn_Model.png
Tanner,https://cdn.wikimg.net/en/zeldawiki/images/f/ff/TotK_Molduga_Model.png
Test Subject,https://cdn.wikimg.net/en/zeldawiki/images/3/36/BotW_Ancient_Helm_Icon.png
The Hags,https://cdn.wikimg.net/en/zeldawiki/images/d/d5/TotK_Light_Dragon_Model.png
Coven,https://cdn.wikimg.net/en/zeldawiki/images/d/d5/TotK_Light_Dragon_Model.png
Town Crier,https://cdn.wikimg.net/en/zeldawiki/images/7/7a/TotK_Muzu_Model.png
Tracking Wolf,https://cdn.wikimg.net/en/zeldawiki/images/6/61/TotK_Silver_Moblin_Model.png
Trickster,https://cdn.wikimg.net/en/zeldawiki/images/d/d9/TotK_Purah_Model.png
Undead,https://cdn.wikimg.net/en/zeldawiki/images/1/1a/TotK_Yiga_Footsoldier_Model.png
Vampire,https://cdn.wikimg.net/en/zeldawiki/images/4/4c/AoC_Master_Kohga_Artwork.png
Vicious Hag,https://cdn.wikimg.net/en/zeldawiki/images/0/0e/TotK_Dinraal_Model.png
Wager,https://cdn.wikimg.net/en/zeldawiki/images/9/94/TotK_Gibdo_Hive_Model.png
Wager Recipient,https://cdn.wikimg.net/en/zeldawiki/images/9/94/TotK_Gibdo_Hive_Model.png
White Werewolf,https://cdn.wikimg.net/en/zeldawiki/images/8/87/TotK_Demon_King_Ganondorf_Artwork.png
Wisp,https://cdn.wikimg.net/en/zeldawiki/images/thumb/a/ac/TotK_Fire_Wizzrobe_Model.png/770px-TotK_Fire_Wizzrobe_Model.png?20250406224544
Witch,https://cdn.wikimg.net/en/zeldawiki/images/5/5e/TotK_Malanya_Model.png
Wolf Cub,https://cdn.wikimg.net/en/zeldawiki/images/b/b1/TotK_Bokoblin_Model.png
Townsfolk,https://cdn.wikimg.net/en/zeldawiki/images/d/d5/Hylian_Symbol.png?20100620041413
Hell,https://cdn.wikimg.net/en/zeldawiki/images/thumb/0/01/TotK_Gibdo_Model.png/570px-TotK_Gibdo_Model.png?20250123213400
Plague,https://cdn.wikimg.net/en/zeldawiki/images/c/cc/TotK_Sludge_Model.png
Pyro,https://cdn.wikimg.net/en/zeldawiki/images/e/ef/TotK_Fire_Model.png
Lycans,https://cdn.wikimg.net/en/zeldawiki/images/2/2a/TotK_Bokoblin_Artwork.png
Lycan,https://cdn.wikimg.net/en/zeldawiki/images/2/2a/TotK_Bokoblin_Artwork.png
Werewolves,https://cdn.wikimg.net/en/zeldawiki/images/2/2a/TotK_Bokoblin_Artwork.png
Werewolf,https://cdn.wikimg.net/en/zeldawiki/images/2/2a/TotK_Bokoblin_Artwork.png
Bard,https://cdn.wikimg.net/en/zeldawiki/images/f/f2/TotK_Mastro_Model.png
Bear,https://cdn.wikimg.net/en/zeldawiki/images/thumb/8/89/TotK_Honeyvore_Bear_Model.png/640px-TotK_Honeyvore_Bear_Model.png
Underworld,https://cdn.wikimg.net/en/zeldawiki/images/c/c0/BotW_Yiga_Crest.png?20200803185420
Flute,https://cdn.wikimg.net/en/zeldawiki/images/4/41/BotW_Fang_and_Bone_Model.png?20211218115859
Tattletale,https://cdn.wikimg.net/en/zeldawiki/images/6/6e/TotK_Hudson_Model.png
Demon,https://cdn.wikimg.net/en/zeldawiki/images/e/ee/TotK_Moth_Gibdo_Model.png
Bitter Hag,https://cdn.wikimg.net/en/zeldawiki/images/e/e9/TotK_Demon_Dragon_Model.png
Cursebearer,https://cdn.wikimg.net/en/zeldawiki/images/8/89/TotK_Karson_Model.png
Wolfpack,https://cdn.wikimg.net/en/zeldawiki/images/2/2a/TotK_Bokoblin_Artwork.png
Disease,https://cdn.wikimg.net/en/zeldawiki/images/c/cc/TotK_Sludge_Model.png
Bat,https://cdn.wikimg.net/en/zeldawiki/images/1/12/AoC_Sooga_Artwork.png
Imp,https://cdn.wikimg.net/en/zeldawiki/images/0/01/TotK_Gibdo_Model.png
Hellhound,https://cdn.wikimg.net/en/zeldawiki/images/8/86/TotK_Black_Horriblin_Model.png
Raven,https://cdn.wikimg.net/en/zeldawiki/images/1/16/TotK_Divine_Helm_Raphica_Model.png
Wild Child,https://cdn.wikimg.net/en/zeldawiki/images/e/ed/TotK_Tulin_Artwork.png
Child,https://cdn.wikimg.net/en/zeldawiki/images/a/a6/TotK_Koko_Model.png
Blessed Wolf,https://cdn.wikimg.net/en/zeldawiki/images/2/2f/TotK_Blue_Boss_Bokoblin_Model.png
Perceptive Warlock,https://cdn.wikimg.net/en/zeldawiki/images/6/65/TotK_Moragia_Model.png
Warlock,https://cdn.wikimg.net/en/zeldawiki/images/b/b2/AoC_Astor_Artwork.png
Master Barber,https://cdn.wikimg.net/en/zeldawiki/images/d/d0/TotK_Jerrin_Model.png
Barber,https://cdn.wikimg.net/en/zeldawiki/images/c/c6/AoI_Ardi_Artwork.png
Corrupted,https://cdn.wikimg.net/en/zeldawiki/images/1/1f/TotK_Blue_Moblin_Model_2.png
Monk,https://cdn.wikimg.net/en/zeldawiki/images/d/dd/AoC_Monk_Maz_Koshia_Artwork.png
Guardsman,https://cdn.wikimg.net/en/zeldawiki/images/7/74/TotK_Cado_Model.png
Ghostly,https://cdn.wikimg.net/en/zeldawiki/images/b/bc/TotK_Luminous_Stone_Icon.png?20230523011645
Hexed Wolf,https://cdn.wikimg.net/en/zeldawiki/images/0/01/TotK_Black_Moblin_Model.png
Farmer,https://cdn.wikimg.net/en/zeldawiki/images/b/be/TotK_Dorian_Model.png
Ferocious Wolf,https://cdn.wikimg.net/en/zeldawiki/images/c/c8/TotK_Hinox_Model.png
Horsemen,https://cdn.wikimg.net/en/zeldawiki/images/3/38/BotW_Explorer%27s_Guide_Cover_Official_Illustration.png
Horrifying Wolf,https://cdn.wikimg.net/en/zeldawiki/images/8/8b/TotK_Horriblin_Model.png
Keen Coyote,https://cdn.wikimg.net/en/zeldawiki/images/2/2e/TotK_Forest_Octorok_Model.png
Plague Pit,https://cdn.wikimg.net/en/zeldawiki/images/c/cc/TotK_Sludge_Model.png
Prophet,https://cdn.wikimg.net/en/zeldawiki/images/0/06/TotK_Ultrahand_Icon.png?20230512080849
Town Elder,https://cdn.wikimg.net/en/zeldawiki/images/a/a0/BotW_Chio_Model.png?20170417190848
Acrobat,https://cdn.wikimg.net/en/zeldawiki/images/4/4a/TotK_Amali_Model.png
Grandpa,https://cdn.wikimg.net/en/zeldawiki/images/1/16/TotK_Kaneli_Model.png
Hunter,https://cdn.wikimg.net/en/zeldawiki/images/2/28/TotK_Tali_Model.png
Neighbor,https://cdn.wikimg.net/en/zeldawiki/images/0/0e/TotK_Saki_Model.png
Royal Guard,https://cdn.wikimg.net/en/zeldawiki/images/3/31/TotK_Seggin_Model.png
Sorceress,https://cdn.wikimg.net/en/zeldawiki/images/a/a1/TotK_Zelda_Artwork.png
Ice King,https://cdn.wikimg.net/en/zeldawiki/images/a/a1/TotK_Blizzrobe_Model.png
Ice Prince,https://cdn.wikimg.net/en/zeldawiki/images/thumb/0/07/TotK_Ice_Wizzrobe_Model.png/946px-TotK_Ice_Wizzrobe_Model.png?20250120141944
Apprentice,https://cdn.wikimg.net/en/zeldawiki/images/thumb/f/f3/TotK_Flux_Construct_I_Model.png/320px-TotK_Flux_Construct_I_Model.png
Reaper,https://cdn.wikimg.net/en/zeldawiki/images/5/5e/TotK_Stalnox_Model.png
Wraith,https://cdn.wikimg.net/en/zeldawiki/images/5/5c/TotK_Stalmoblin_Model.png
Immortal,https://cdn.wikimg.net/en/zeldawiki/images/0/0c/TotK_Stalizalfos_Model.png
White Wolves,https://cdn.wikimg.net/en/zeldawiki/images/8/87/TotK_Demon_King_Ganondorf_Artwork.png
Nightmare,https://cdn.wikimg.net/en/zeldawiki/images/thumb/3/31/TotK_Bokoblin_Horn_Model.png/491px-TotK_Bokoblin_Horn_Model.png
Laboratory,https://cdn.wikimg.net/en/zeldawiki/images/3/36/BotW_Ancient_Helm_Icon.png
Ice Royals,https://cdn.wikimg.net/en/zeldawiki/images/5/58/BotW_Ice_Model.png
Amulet,https://cdn.wikimg.net/en/zeldawiki/images/c/ce/BotW_Stone_Smasher_Model.png?20201027171438
Rodent,https://cdn.wikimg.net/en/zeldawiki/images/c/cc/TotK_Sludge_Model.png
Hag,https://cdn.wikimg.net/en/zeldawiki/images/d/d5/TotK_Light_Dragon_Model.png
Journal,https://cdn.wikimg.net/en/zeldawiki/images/8/8a/TotK_Rumor_Mill_Model.png
Jury,https://cdn.wikimg.net/en/zeldawiki/images/e/ed/TLoZ_Series_Crest_of_the_Zora_Symbol.png?20181204005206
Fox,https://cdn.wikimg.net/en/zeldawiki/images/c/c3/TotK_Chuchu_Model.png
Luffy,https://cdn.wikimg.net/en/zeldawiki/images/c/c3/TotK_King_Gleeok_Model.png
Vera,https://cdn.wikimg.net/en/zeldawiki/images/0/03/TotK_Colgera_Model.png
Jay,https://cdn.wikimg.net/en/zeldawiki/images/5/59/TotK_Marbled_Gohma_Model.png
Ethan,https://cdn.wikimg.net/en/zeldawiki/images/5/5f/TotK_Seized_Construct_Model.png
Evil Ts,https://cdn.wikimg.net/en/zeldawiki/images/5/54/TotK_Demon_King_Ganondorf_Model_2.png
Administrator,https://cdn.wikimg.net/en/zeldawiki/images/c/c6/AoI_Mysterious_Construct_Artwork.png
Wolves,https://cdn.wikimg.net/en/zeldawiki/images/2/2a/TotK_Bokoblin_Artwork.png
Wolf,https://cdn.wikimg.net/en/zeldawiki/images/f/f2/TotK_Blue_Bokoblin_Model.png
